indice_tiempo,alimentos_bebidas,carne_vacuna,carne_aviar,fiambres_embutidos,preparacion_frutas_hortalizas_legumbres,molienda_oleaginosas,productos_lacteos,molienda_cereales,galletitas_panaderia_pastas,azucar_confiteria_chocolate,yerba_te_cafe,gaseosas_aguas_sodas_cervezas_jugos_sidras_espirituosas,vino,otros_productos_alimenticios,productos_tabaco,preparacion_hojas_tabaco,cigarrillos,productos_textiles,preparacion_fibras_uso_textil,hilados_algodon,tejidos_acabado_productos_textiles,otros_productos_textiles,prendas_vestir_cuero_calzado,prendas_vestir,curtido_articulos_cuero,calzado,madera_papel_edicion_impresion,productos_madera_corcho,productos_papel,edicion_impresion,refinacion_petroleo_coque_combustible_nuclear,naftas,gasoil,fueloil,asfaltos,otros_productos_refinacion,sustancias_productos_quimicos,gases_industriales,productos_quimicos_basicos,agroquimicos,materias_primas_plasticas_y_caucho_sintetico,pinturas,productos_farmaceuticos,detergentes_jabones_productos_personales,otros_productos_quimicos,productos_caucho_plastico,neumaticos,otros_productos_caucho,manufacturas_plastico,productos_minerales_no_metalicos,productos_vidrio,productos_arcilla_ceramica,cemento,cal_yeso,articulos_cemento_yeso,otros_productos_minerales_no_metalicos,industrias_metalicas_basicas,industria_siderurgica,aluminio_otros_metales_no_ferrosos,fundicion_metales,productos_metal,productos_metalicos_uso_estructural,envases_metalicos,otros_productos_metal_y_servicios,maquinaria_equipo,maquinaria_uso_general,maquinaria_agropecuaria,otra_maquinaria_uso_especial,aparatos_uso_domestico,otros_equipos_aparatos_instrumentos,equipos_informatica,equipos_electricos,instrumentos_medicos_opticos_precision,vehiculos_automotores_carrocerias_remolques_autopartes,vehiculos_automotores,carrocerias_remolques_semirremolques,autopartes,otro_equipo_de_transporte,motocicletas,otro_equipo_transporte,muebles_colchones_otras_industrias_manufactureras,muebles_colchones,otras_industrias_manufactureras,recliclamiento_reparacion_instalacion_mantenimiento
2016-11-01,143.80846778552308,90.31716103141166,246.65127020785218,151.8113523437596,241.4607225853964,163.4185004060815,111.41833126238738,136.90870868132455,116.93095766653173,136.1945912092374,110.31967058036673,183.07013791698506,130.1097718573427,161.96279830301896,63.02983867308202,0.0,93.27822699446756,97.18696854272876,15.586410095657465,114.49252514270182,116.26147655282954,89.11202879224825,110.73824268573613,111.34579079358502,63.23166320733249,159.3545545672812,114.15025601506368,106.04661706372039,108.81214373456316,124.76676169028822,111.29837607729438,137.53070580041805,100.65464008241887,98.78515110968638,104.30875862742393,109.8105462895366,151.27980690093375,140.34323584077143,96.3389671531597,126.06790294223111,107.09363635899709,135.98636177737254,190.0774376432668,174.24112312731668,185.75346148011164,130.68289997617194,144.17061611374407,99.75919752223838,131.99461917792016,177.63508179515813,136.64641173480652,149.83881400534247,191.624999100585,194.4982067102258,243.6523470655521,168.30184323103973,100.01489982179265,88.6908633118105,138.60295580760138,117.38525711554608,120.91649425678182,130.09103069727806,177.22285391731995,113.88615326448875,161.42481540854428,123.99451776604438,231.51934172299678,114.71943986837867,212.80734345111742,169.28264965807207,376.6949625805253,113.86314140166091,114.39771474603884,162.49675009738945,279.87755513399776,193.72922645292817,106.20913020597207,178.82368039086467,784.6919283375667,115.68732089371082,144.05848853436692,160.46375269730876,123.50537340515962,134.7370317815645
2016-12-01,139.17574439457098,92.30797578569288,250.8083140877598,163.38163726817967,224.6618909884142,154.83005007467045,117.93768291189967,122.69675680542704,103.3545173894412,64.99269263826231,107.2668557707713,188.78886880558704,129.02787224846318,175.42003705622267,67.06043733335508,0.0,99.2431335319344,75.1246712944583,12.926300215800556,72.20630606142973,95.15694247147162,72.65436729122717,108.3069567620411,118.03922508262823,71.97389883924815,106.11243019332886,105.82117002682234,96.92796252411472,101.17989173421701,116.29467009853937,121.3577722384782,167.38740791299438,107.39093104712056,132.57123014476568,92.19028954665436,109.04460925584073,132.46059489628283,123.22324811211168,90.09741415651861,110.67969521920037,109.62984248172445,116.44818404985553,172.6980223420091,143.76979948199613,125.98724776086499,114.67413966083166,123.41232227488152,93.85748085907233,115.62355650775194,160.5391789379215,135.9039263343116,124.88354068437167,184.62059476516475,185.55203083646305,199.4849500141383,153.72670533299996,92.93397236016678,80.75776912834529,148.16593377002687,97.99861946981468,113.50960482383616,121.59953369825442,172.05467466269997,106.69389344010473,153.1792211761529,117.45602669388234,221.14990665249408,106.23485453699159,203.69614048338423,125.5901008243455,156.9438078367158,119.77657660946667,111.40337801333985,134.99984430027448,223.06974574710915,139.64108959941578,95.24059501798979,163.2874988569903,763.2610254664538,100.76541688097201,131.43650123486822,143.45453700694887,116.81803054861093,124.08230099201052
2017-01-01,131.4241036662142,90.53642511981025,239.72286374133947,146.05508908737417,155.08393189922032,142.9344840518442,135.72833050123393,135.65120252852736,100.36677175600505,49.43261780242365,97.98106281258961,167.88590574049528,105.41992342092128,183.62816495787982,99.64892259855161,87.23157708983223,105.60807935312798,72.9365983299538,7.101719053207372,81.66662136450122,83.72746800111071,73.00201355338234,82.68907124826747,85.20461840899324,61.850131919188044,94.45904534863779,106.30105462075983,88.79865595618416,100.67275481903549,123.52143689739404,117.56072285930875,158.83870256854647,102.104513931893,149.1347235526724,91.2422467493618,106.72203290827467,139.72456018245254,118.95503121113569,89.53492820484563,116.95072123433629,104.2459992520321,117.3611634659506,183.15469852861034,165.1790393519399,138.3104356271141,120.92175312298728,118.95734597156398,91.4883789231874,125.05131934356508,152.98385497319688,121.54768841221401,129.12093773811466,164.95396194315217,177.37902015439022,204.60823331370403,144.6905031563784,89.11722618006709,77.95833308059514,140.84402876652763,92.65957562771565,103.36714805096747,124.82893002530926,171.58389850163317,91.32213225599833,116.62055334062943,104.6249977448541,128.1738399790672,88.1121237225049,175.7536576161345,105.60853804780058,137.87815372408238,95.85207996932843,99.67483139299227,92.73000329443187,146.52170909646043,97.62892380060046,68.1740590573295,164.65862307304906,743.092318485209,104.38116528816445,107.48870013622027,122.2861714021889,75.07112908898372,115.72788011075906
2017-02-01,118.79586523543726,77.74610743877952,210.62355658198615,129.86602617187367,159.26816402530727,124.94701436022508,108.91412441662118,120.75043145434556,100.69842274190648,79.26011457741339,109.58502487995702,140.8276712873115,84.15397138739486,167.71867440575895,107.56162560199387,137.81432252283594,93.04317936294892,81.06162190927269,11.419824973954874,100.0150856210927,99.12512808048305,70.5044758584399,85.37602846902006,82.17371590013254,59.38771081424213,126.98955123220198,100.57074115936263,83.97949199451618,98.5079181470563,113.72849086461162,101.36978099622131,128.09815128429472,86.4530352794983,128.51746892658394,87.18680246318475,98.91048393077752,127.67128597023004,117.88140958370836,82.88660441839177,99.46281720419452,91.12714876710046,107.15055391256682,172.25527496196534,150.20744877838587,124.52892000907453,105.35725813671097,77.92654028436019,80.05895571835569,113.91711413899628,147.9938227467428,115.63149309672663,132.42428786020446,156.7603150910648,155.5789264313684,198.6458809521373,136.3136217618413,79.87206409920933,67.04570405837363,127.26510319878805,95.89537099276689,95.57367605238925,108.50945685967517,154.09513196848934,87.10745720173657,127.39685520904274,80.30228178861086,189.37681169021948,89.65291114670838,212.44899084462818,131.4184565137584,279.00839747589686,89.37931019118716,98.34508005460658,103.17997263047486,145.85877181745667,165.0013295061534,76.07334527397536,157.92450530358633,726.7013917835424,98.65336491923433,96.64045062011513,109.59787146231753,63.59914434416933,109.43840116663539
2017-03-01,144.0918450547043,97.53017220409228,266.05080831408776,156.2000661434933,204.18616057797402,166.61706974673726,125.11422350349417,157.44874007831257,125.29248649093769,98.39689379849764,137.706453348669,164.940840024339,111.73816597022017,174.83876729949745,163.26213126740637,294.88013358643843,100.09788195240124,100.960958520188,57.72353437945832,106.08765969013318,120.59705111923037,90.73215143039891,121.66571279528672,121.9212358768117,70.9289658564189,175.25885070768487,116.81869524790285,106.4319024310612,113.64192729947274,126.88008728164495,113.33654129333712,143.86340459789497,94.19328961410042,146.0691289324601,110.6993708742198,112.19826854253655,145.9220115461787,135.02950522730688,95.13361596547942,117.38988667683573,111.4569401219342,124.84521901224778,185.70287258707435,183.81672414222493,139.1942121546514,130.6146310922724,146.2559241706161,113.43862869513673,129.75693592505723,182.70294893096832,134.3431569365569,157.09467084850488,195.30516552034558,193.35551635601018,260.7162429251989,167.96409761717393,104.11055659547146,90.69745563767405,150.4759888193781,124.0328718445779,122.32826712082235,126.26055854286618,173.0212662558352,117.47425667897656,154.6327153033868,92.8800591609632,233.46575335101787,110.63050631108817,262.6361165388411,166.5951272856616,332.5582049089038,121.79876425343372,123.71642433332369,153.3290132899596,238.67565795044504,198.44503938830314,109.45412927001404,196.62418246287,963.0454726809985,116.75690064132621,140.35432976211362,161.7608237977062,107.24220660777162,135.73975556541566
2017-04-01,131.4323263505788,80.4642243821404,236.9515011547344,129.5710100186668,185.82709850903876,194.46281857947054,109.00376969887789,148.84110664265327,117.77264585389844,90.86464779943833,135.76606002165366,128.8608663902598,107.00586224078516,147.22815705490154,117.49683078686658,196.64353608928707,79.51386388188695,99.13980270321115,153.15011495414478,98.71432454471325,105.18422017753774,83.04206512565587,106.83941989075456,108.7031294556936,63.60367111445891,145.515885573212,105.79193479712029,93.30185322414198,101.35127008603105,118.4911740682317,112.5247981661584,152.9652809935679,92.93393716258083,166.47004679164198,109.28874904871655,102.79692427790715,145.7081071420369,129.57523191180843,92.12271886868402,120.78970680778102,115.24132562582037,107.6677507432102,185.36558178016858,174.15414825620158,161.5022116317004,124.16024811405454,139.07582938388626,102.17339427761816,124.05628288151385,160.66109578100532,137.23201906184795,140.4437643213361,166.0910144042315,177.80310428358285,211.794694634931,149.8341601109777,104.02294771935216,91.04781538582172,141.72444905534047,130.37857436331345,111.41916907872479,122.97724794915086,142.96383659744635,105.29232052292869,164.48008703261743,85.6422779895895,293.4599428914765,104.50670730241742,251.29192080153624,147.50692588353306,295.0507342716802,105.50435102196549,114.39006205555647,134.31656464746462,217.9731746725948,186.3072013628735,90.2882830824283,182.1038307689601,937.3699654049141,103.39900615732905,128.95025617393645,148.50484619969689,96.76234354057155,127.06229310335893
2017-05-01,145.25789351245908,92.89596898283322,257.7367205542725,136.47854771169528,205.5746532042097,209.06577072213088,140.06253655993146,151.50172599185726,132.57564148058995,107.30700183726086,171.7982625528524,124.6685817200266,120.50850643306165,162.8483888904622,95.95266095859768,112.08711066197003,88.20964415490883,120.86415518263202,272.773488876815,111.93068768687144,122.4274646110082,92.60376016939865,110.56965487521485,112.70918597870173,67.56656385132507,147.82347366349447,114.46730852707539,108.77457746274355,102.229919474901,130.1369936346052,114.06792773116712,155.00716503162525,100.89948721638349,108.3883828485986,96.68961485226626,105.9725144257069,150.8723427133852,126.78313361016993,93.21578991722399,132.91325017396068,105.80523117704801,119.17185003390635,189.62612763124096,179.20751536595066,185.37996572251353,131.64128525502036,149.90521327014218,111.58221121116935,130.64017253902338,172.52446537285158,147.31293282768584,135.23887483240543,183.82220203979332,184.59854699144265,241.26328532555192,160.23734760618197,110.58554866501684,96.52490495328215,149.25430723073254,141.31275646009766,125.3104153652006,137.6434640137092,148.14456633022544,119.5230409155951,163.937402320752,90.13422322034005,267.13781548590833,111.87418400771327,274.17282956896474,170.52609056627708,340.32706910169634,126.23108621365162,123.12444498829247,157.17987253097672,264.4764251666467,197.8823508399711,104.12868751351911,216.85134797768927,1175.0499729406538,116.99932064275929,144.57769814349138,163.72779437593988,117.55969090691727,137.326291884976
2017-06-01,139.32606914072568,91.99261466599829,260.50808314087755,134.65773820276036,186.6551249194466,179.16190044291446,128.6738929472259,143.53780372758925,121.83809359797765,148.20117298550264,156.43088155976167,112.12266580022329,130.65445455398677,169.5457144341132,78.86576671723908,59.99923290052397,87.9199266703768,125.63076691577835,342.7085452733797,111.5716227235662,116.99602081956169,95.08223243592843,98.0515027636628,100.69438713106042,65.04947171351206,122.38856500474382,112.65770347323408,104.79433983205108,107.67534371578073,122.76836598566106,115.55094812063341,155.5404545929369,98.27756565270636,155.47124850084975,98.25218473575632,106.01799686054886,147.90838474938775,130.5446001549152,81.07036151499122,126.58504749156027,108.02164266063488,106.97979466752858,195.35708309261778,168.4963396625355,182.66803989792868,125.7475498668364,141.196682464455,108.35085388616392,124.95535349406485,180.87317294115982,149.42951757170525,148.12098330531938,189.73119083348192,178.45741983006792,256.23981486041305,168.21552135544727,107.24801914719652,92.40474957715628,146.5162103176249,141.22405348724953,118.23802546833608,134.96890691190706,143.64600628431054,110.77287235669232,174.83352606652392,92.988303183709,305.0302810340494,109.85217284707988,276.5630622806403,167.18154121316755,351.38767651464985,115.84833512182779,123.29418744057939,159.1146396372308,268.83139727142253,200.68832503060082,104.87299022362464,212.39517520535762,1151.3098753589952,114.5526884155939,146.39725349245637,166.9580502279505,120.80890355898246,134.50955603897793
2017-07-01,143.78390590856162,90.91133517676734,253.5796766743649,135.0399543487449,208.85400661162424,201.46663709779148,110.75575890420029,142.7776174506357,124.16559827905874,184.9298930379423,148.30894512694408,124.63800075557842,125.75694127176989,172.07780170358657,70.7850497294483,5.119303772225342,102.29842537728746,120.19038784208007,298.7242091380564,111.85091057352541,120.54246905563004,87.11450742925766,104.04113393094433,106.07024921054283,63.65784048765248,138.94074199778294,118.16924034246746,111.26584876202969,114.36495622015855,126.49426726949045,111.33049274133295,149.27991842851068,95.63106895528456,151.16492426586038,98.16188821431504,101.07744731890585,141.53838232521252,128.42835416658846,66.48081147482664,121.61388317500942,77.03669427429017,109.86376011144647,196.4655874526769,171.19203650443214,175.27422823534664,128.71814115489323,152.65829383886256,107.57824554488951,126.74981598639822,177.70950227037812,155.5256793983695,140.44948434811033,190.9593840166356,194.25038092325966,240.08550038354696,164.16373450892672,117.26267698599706,103.9284406867522,155.80163787584067,144.55180359758782,125.46274200434135,133.55468110067724,179.16046275998244,118.98229626017142,168.81087039358138,86.68573059453365,313.31650077046174,110.01001677655806,233.23586092334403,168.80750464638143,380.3500743725311,110.95533616673221,115.88273571857717,138.38203954158524,220.81491024995788,205.97248975333423,92.84491574580274,194.30859369648232,1008.8327281744951,109.42860741597364,148.20982647820807,170.35628077033923,120.54882297210001,135.5244143000799
2017-08-01,153.1777591297517,96.0621969597377,254.96535796766744,149.58356909571074,269.164799888041,177.87770692293012,115.75690279859204,154.63614560788844,127.24225856720173,194.48387044004667,124.55257526969825,157.37909702465024,142.96435611038382,182.6518176686584,69.29506263745904,0.0,102.55016859266048,117.08425156975498,214.13603856416358,115.27602609404728,128.72934745169698,88.03580355728666,108.16089060540634,107.37316840726858,65.06106134449766,157.95629819409632,121.94587146293838,114.99999513928664,114.14555599865527,134.1656947928311,117.23208044954657,158.8649898058805,102.90515459634058,133.63464795981773,87.12726940191976,107.25955511229677,142.4697426760273,138.26600115692392,80.74301937150369,126.79694303542523,103.64272554458482,120.03792723530876,180.72720485677164,181.94589492174958,139.92157995319275,135.52641758346755,157.19194312796208,103.82555856515377,135.34535862882143,191.01239675524673,157.30033837051374,148.17339318508579,211.8946956899233,202.96405800916472,266.24506010956867,171.01065138487192,113.83032351418692,99.75102905905821,149.16205882796328,147.9552465838524,138.07492995139881,148.76549950441353,185.09465481642027,131.1713335649269,181.20590404548085,96.73126705711238,316.33209275189324,116.54052646118961,281.0193839383107,209.8405222466814,577.2260330625086,106.48221149714666,124.55713107820013,162.3539229113125,265.97340066381355,226.63069150259085,107.83506390659939,212.95112876542117,1179.162497320375,112.26410890250042,151.78913651045443,178.07350352015592,113.72531625571314,143.01220222320012
2017-09-01,143.85892708402633,92.6863545659204,228.63741339491918,146.0816056529002,234.74713163915527,151.45929614543417,109.76436305907787,148.62764354250845,118.69662858781614,182.21146919110402,111.11433293726805,162.88297385423476,128.7624194608329,178.10730217100115,62.19102466069216,0.0,92.03686123023537,107.14552460144967,90.11078027294354,113.19869529763523,125.87226072160617,91.7625463112272,113.14753340739679,112.57882760323012,65.83812297753406,166.5490327986999,123.98741138155337,118.95409657751922,116.22626217523617,134.88264458273926,118.22881045618965,160.70586007262938,107.43589866171195,97.69488719385168,120.9762116367345,107.91783877826069,145.67165167414404,132.43620355325993,90.20515107230432,112.51355144989104,109.71103287870703,135.906099708982,190.56205350022674,169.28834835753227,156.8759177643729,136.86144763155053,152.760663507109,105.19397678366722,137.79848581611537,188.10465508432213,139.36838022766906,148.5819419236601,209.5077681475968,195.24921087012083,270.97276489395693,174.22459013014787,114.16900810212915,103.47006483754964,142.1077591179718,139.02089025838,134.78279413198172,157.1916510473265,169.61059954830765,124.72894129928902,182.20667369175183,113.79009443680032,304.2082496892132,109.22469323690403,269.42087643459877,193.81194853216564,504.78579498349995,106.18692607692927,121.93907238976705,164.26800031398034,269.85672520038923,226.84013242536253,109.09809597437994,201.28311137341848,1078.8895963421965,109.82943523210565,147.10664722399522,176.72294883253898,101.50123936488595,140.47537228449838
2017-10-01,146.48768862693058,99.5467911990839,246.65127020785218,152.76664753672702,217.12088895376002,161.42026127205546,115.15125425330346,139.67634138851983,121.0912218491027,146.4536455444522,112.62899808584683,179.01585463777286,135.8108609392501,174.15234434335517,59.46620635778652,0.0,88.00438668281664,103.67807946143984,61.458750172464995,111.47689589562381,124.95878869552068,90.47081307502201,117.86490165781865,121.0226886620546,67.34206984911124,158.8963447100237,122.06590275177314,110.29653727497647,118.09056941413311,133.83005815713656,111.00751325523794,147.96690127663553,100.66422298097095,105.39772124243602,115.01859602189151,101.26208193498609,155.5085604418048,140.62455991891312,94.29390319416025,133.48132622045193,105.60007864962024,132.75568270890733,198.08141070534955,180.62997006597604,193.0885201737259,137.97209368517267,152.18009478672985,103.57850108794739,139.58537546534671,197.90838810025843,153.12054387493654,163.20117131409006,216.88632913153288,206.14194458103782,277.71925834661965,178.034378269336,94.98355988816326,73.17412293081816,154.37883842300215,143.2228264589901,137.90847680163898,165.53215397674722,198.07587052175074,124.32049511058747,209.38266029472015,122.13997578367288,387.6637791058351,109.76946077165253,285.04069879933087,201.91706029224383,546.8524412913845,105.20314065810626,121.09078800796145,162.19002975279426,269.79951278313297,183.71570483307244,111.52326032199413,207.24025102483944,1163.2955593569216,107.6115745748291,160.0670453628138,195.97845932804435,112.36614683557345,142.91248117324932
2017-11-01,143.84183476565198,99.10309727352244,245.26558891454962,159.51701660492424,222.3646699781776,151.54222528801634,110.17991553652877,134.81043192960308,117.92773839937645,105.68033546230866,100.75372065358411,190.49202433911256,125.31873474722772,181.81458666278036,58.67495168417932,0.0,86.83340426228435,101.88570476598697,16.763682976953486,117.20426746398478,123.52961128706612,93.40097054696705,104.28557378935332,101.62672317131768,63.364738421914154,159.68275120017134,126.39860912227189,126.4588942612693,115.85747297748256,136.5567433518259,113.9569231443922,158.15592162938646,106.09817231793922,91.70197946569705,116.33414871175687,99.4925430827763,148.91840717021734,133.45692343917733,76.59727240773645,136.30543110354546,93.98348199962818,141.04951521705428,186.67139041944756,176.6567406978319,198.05153209132794,132.5045719841655,142.65402843601896,103.59017212911377,134.21023823167846,200.02599738544492,154.41617289071573,165.01995975661063,218.38890385693145,187.43045393259953,283.5368963232545,181.57505415076818,112.04786363045446,97.79573563271242,158.1131463732019,136.38719317283906,146.62210422484574,174.3227386639221,214.77388894495868,132.45451749702337,189.29213866287603,108.94280346885168,327.6453995425407,114.05095372427148,285.55835352788506,191.255507717693,499.95548387822674,102.1971205701104,124.67268673450877,163.26988703134336,266.66772843776806,205.94870744679685,111.69167103871871,204.18465981905987,1144.5101154749136,106.19516092418526,156.65617783470793,177.21034870690653,133.8276182474654,141.47192895606017
2017-12-01,128.4862734655399,96.28374816233789,228.63741339491918,161.3152815561142,191.09737803736277,102.78879871263291,109.14726207387184,132.3830559297599,100.52452013405029,61.93210361362853,89.27649677879066,188.848176972487,107.56076404797467,169.82622078502342,51.38731253908869,0.0,76.04838445673879,88.00604741515788,23.885613753290155,93.00611579233488,104.63563806558483,84.71640503831625,101.6508203099212,110.94766982322056,59.994514768843324,107.04314866624152,110.65483798507277,112.46068912347579,102.4574399802275,117.37102566433198,122.36176515833078,168.40873810691588,111.53298439949582,96.6528624524486,108.06629581466285,111.32876928294674,138.35641550628804,140.2128242491415,81.21411477792972,128.28473167769792,107.43272137477172,120.24684927428524,165.31061982529718,156.15847126834944,178.73258657142486,112.953210218631,124.4431279620853,96.24863819532999,112.84351529095152,177.07520094748534,153.97207994972064,152.543025233434,190.55548671144288,162.1635401620693,226.58670997903397,162.26017386262842,110.73525121880392,102.35126905082414,148.57366316789836,114.4125782528637,127.84819192612093,143.41945636663158,208.24564732925853,116.96729080899124,152.38284512306518,108.06974340049436,229.55079292452479,98.72153448700433,222.38823762268987,146.85779436339254,274.0660972709599,110.94005677997836,117.62593343677825,133.28539865835498,197.09331598603558,170.69994110704124,99.99828313047358,182.34623092135806,1026.228736270388,94.40686553681954,136.98771518669233,155.27894640197076,114.23063854906292,126.40412210151472
2018-01-01,132.35087943589363,100.01500917513636,228.31496345348725,160.84949570206288,154.68420936029023,128.47644699723472,150.65843001444986,132.09774050748536,105.46107011979353,41.29933600582062,101.62514236503948,178.011699885278,92.85447783248667,176.14292517824188,109.30244999172616,131.77237087859737,98.51900350279898,76.50418925165903,12.119815567002389,90.74718813223942,87.589168350443,73.17357425574413,79.49431226384756,80.97747234511591,60.089740197543414,94.10488748698738,111.38693289774872,89.90669425191085,108.37065014745768,128.75628781873093,117.2185378345594,163.95779518109606,103.27873499122342,94.68868886858489,84.4033100788771,109.56615846591815,142.9475508872355,133.63204424255736,94.60960545104987,116.66209926084208,118.01632668301485,120.58180244280648,174.1940891468843,166.3321764248312,168.70693707136996,114.75965854331457,97.67772511848342,86.30514870145734,121.70706160322432,178.0141773059252,137.91419357306083,146.91032775084594,193.69571630611452,170.00155198183947,250.40119079154556,164.58849200512014,105.48521069930986,93.61402363561737,149.34488125586645,120.31926347858622,117.85896607513635,133.29602911252135,211.0234559865836,106.13898581526492,120.44776695666641,82.35654296664461,171.4001570279507,84.9312783407886,195.23837460208867,117.77065267310012,213.41034711153947,86.60434393977147,105.35409050746891,85.98781463619956,133.926872756558,113.82798841297628,61.01457650334925,193.11326460115123,1169.8769361064196,91.32660963628906,116.19952307500795,132.09883381365535,85.16429821559367,120.49879049928437
2018-02-01,121.85990797217029,90.02849050289417,198.43467765838335,141.8831147486552,152.46927686630266,113.39052689638916,123.56301311262486,129.40739806343848,106.30386713459885,79.74260597863345,108.16703197996641,152.5536246584237,89.72613200557777,153.60474128906054,112.66550049931645,180.88711449683166,79.92554882639865,72.87440264110502,13.1601230087346,76.80037282930697,99.76271790637696,60.570979429441536,83.28179909900854,80.35889396626261,58.57631571925084,122.32566779273326,105.71915457493132,94.29812911379933,105.50003856063287,113.61476947189855,107.0506013101529,149.70489834370565,93.48769621025433,74.26450443939403,95.17417778886853,102.17485386680791,123.03747785051902,111.61405792013682,86.6326257296036,84.51841978017842,107.02847406239093,106.6587671840515,150.15807093229478,156.40137805350298,129.28149872141688,105.64518440857236,84.15876777251185,80.36577976379418,113.04564258422045,168.28235240454686,135.55469459220197,147.22399080302148,171.53240332487752,156.44448425925984,241.5013242512384,152.31853744179406,105.72962570776954,94.86204995433461,143.71692951386967,121.45394219584195,105.02542387455516,115.04391716335421,162.5986747360799,97.61954103066219,142.94577335769273,76.84189589997169,265.39676746382594,79.13072162938477,207.75695873114395,146.35567275830184,355.9313531950649,88.03942254273336,96.22470480573345,141.85392533473612,234.2874586666084,168.98066582164628,97.1960546571761,166.49422731248563,1022.0690713119603,77.336425908402,99.04232928894605,114.19083739408018,58.35791658190943,116.47032626071218
2018-03-01,142.84648197917423,102.3113391117918,242.2277167078059,160.74391125656467,182.8056302097349,151.43573516688176,138.46346610716665,153.02674192087204,126.1268739114976,89.44688794433961,138.45787427671704,170.9986505006254,106.94403879435414,173.4454575595982,127.47016707169418,203.7692150519514,90.85380757521196,101.73236614819174,136.08829650943133,106.59012934641142,120.70192299158953,76.086957698332,109.66383577809167,107.72073650347998,68.71951425927577,162.04523480058202,118.45337586829685,110.62976308454512,112.17824849744392,129.78806570571436,119.77047612988432,157.66243603495397,110.40573466807422,77.3532399698189,126.82090080148052,113.6603717362343,142.27842658600716,119.51143836588093,95.04524733422896,106.5988513039017,114.34604044567796,126.52149777070301,178.7408610096798,181.05611072429002,141.33420948517252,126.88490604929278,121.06635071090048,103.07950978808967,131.04813113263216,192.51960078595232,148.56467624024543,156.13259078949832,211.7436899040864,171.6260456923006,273.213888623914,177.46544435055355,119.30892495392719,103.93253732823081,156.56179784616523,157.89924843558654,127.46848143453632,130.1142343057142,163.93256243682498,124.039254505783,162.8393657007803,82.0058752074589,286.3946602712177,103.66748283109379,265.7395822172991,175.11294622640577,411.31098332203084,108.01527080285732,121.7690575216901,176.31000010642956,302.99010787242037,221.07986818302118,114.1072740455476,201.94896892447582,1222.48915970027,95.60044746873076,140.79953268940432,169.58169775557644,93.54493537595454,137.8738446602618
2018-04-01,136.4425932681144,97.24649631607267,239.56939087698842,139.85394349307285,195.4546046315798,163.142185584832,132.91503155955832,162.22992816581996,123.30608621677716,85.10584910836197,154.4116609947736,142.34760206893537,105.16631807535643,147.96637216341506,103.14799907175457,147.75580966755263,81.74044979867091,109.58534964807154,290.52176212201823,106.86025037246073,110.80956604609598,72.37575233940514,110.85725555091086,109.63871172945612,70.07005327060449,159.99083145532182,111.83388852370857,100.41882472383027,106.88635072860853,124.30030463524261,110.44369430677337,154.86931396486995,99.35640408395227,73.44571229957289,104.60890509794925,102.04400723096849,139.20959516163177,131.504795983185,90.80103438308957,98.02477012751993,113.5554449949143,114.59617058124847,173.56463003404113,176.28571986093107,156.16992349020597,125.0182359745008,130.95971563981044,97.73528409976944,127.33523535604131,180.39748092788435,144.6921338637457,161.71565009980117,186.64468629603306,187.51798591330822,242.3127793628853,170.41398096072476,113.28061175309443,100.79437854807753,142.24956849779917,145.8874585049627,124.53274756986379,129.17704738556878,168.293073535332,119.91646183530574,153.9487370558042,81.01529216459554,272.73296399199154,101.32894156468437,230.94725564439264,162.09769932534726,359.2359063071422,106.25197982419058,117.21669142783367,163.5817900339505,278.4639855064998,204.33301090720525,107.15224978358633,186.91265023518233,1084.7517269551997,93.35057479964243,134.1717405657788,162.6933315729786,86.66194435875416,132.09178628946972
